user_id,n_chosen,n_rejected,mean_chosen_length,mean_rejected_length,length_pref_ratio,chosen_length_std,length_score_corr,length_score_p,prefers_longer
user167,12,23,92.0,66.0,1.393939393939394,54.87561692895428,0.3995654650973238,0.017405939400277872,True
user168,13,18,94.92307692307692,80.83333333333333,1.1743061062648692,123.05499804712811,0.18451599972871763,0.32037384483896003,True
user169,29,41,90.20689655172414,92.34146341463415,0.9768839827312968,53.03244245212146,-0.10934684296013404,0.36753800535940645,False
user17,23,34,70.1304347826087,69.73529411764706,1.005666293803752,38.85010698639635,0.27735795439118827,0.036726810515751676,True
user170,18,29,102.88888888888889,73.58620689655173,1.3982088930542538,45.124382284339475,0.44534833881608893,0.001707545509057463,True
user171,21,33,84.04761904761905,100.96969696969697,0.8324043903275596,48.00245647531383,0.007918789545327778,0.9546804272523357,False
user172,15,26,79.86666666666666,60.26923076923077,1.325164858540736,32.47741095318749,0.17136600356652107,0.2840374915660614,True
user173,27,37,157.77777777777777,143.72972972972974,1.0977393339183485,86.58514684587067,0.1179101115421581,0.3534428599570336,True
user174,24,34,102.58333333333333,87.0,1.17911877394636,53.62906291264923,0.2909223505413205,0.026723730769552,True
user175,19,28,91.63157894736842,71.53571428571429,1.2809207241768925,65.32687890932218,0.32734172441231985,0.024704726896055334,True
user176,17,28,88.23529411764706,71.42857142857143,1.2352941176470589,69.5308052015243,0.0031024149340984058,0.9838630717521835,True
user178,20,30,78.85,65.13333333333334,1.2105936540429885,31.986364282300045,0.3117407897593489,0.027536564784077705,True
user179,17,27,64.82352941176471,63.25925925925926,1.024727923956468,29.30014112416856,0.0732806839295739,0.6364045140604987,True
user18,25,35,73.08,69.45714285714286,1.0521596051007815,48.35528512996279,-0.01574649887932552,0.9049478377462054,True
user180,23,32,74.04347826086956,61.78125,1.1984781509093707,43.841094738860036,0.3316236709487139,0.013386135695436452,True
user181,22,34,103.4090909090909,77.97058823529412,1.32625767291931,54.90128255738914,0.4366186191430736,0.000767616717099851,True
user182,12,20,76.5,77.45,0.9877340219496449,12.698425099200294,-0.05439148992001442,0.7674881504418047,False
user183,26,37,88.6923076923077,79.1891891891892,1.1200052507219742,49.52448441137997,-0.13283885343106983,0.29933050522502946,True
user184,22,34,110.18181818181819,86.32352941176471,1.276382220845594,54.92113052835308,0.3459183631209047,0.009017469735129137,True
user185,21,32,85.9047619047619,77.78125,1.1044404905393252,61.72280952305639,-0.1039374035928806,0.4589104976490765,True
user186,14,26,65.0,70.6923076923077,0.9194776931447225,28.251422214516158,,,False
user187,31,40,74.90322580645162,85.45,0.8765737367636234,44.46916643909262,-0.09255924644497242,0.44265074399997945,False
user188,14,23,72.14285714285714,51.26086956521739,1.407367018054041,40.30749158098306,0.36656249524148865,0.02564815955484902,True
user189,38,48,118.13157894736842,91.9375,1.2849118036423486,61.265672990514105,0.1339464862323946,0.2188689138524242,True
user19,25,36,124.8,111.58333333333333,1.1184466019417476,43.17591921430277,0.18929760574296375,0.14398187273621058,True
user190,22,30,67.04545454545455,61.56666666666667,1.0889895161687257,59.789385856998265,-0.2634752550003964,0.059125617514602116,True
user191,15,25,81.4,82.12,0.9912323429128105,44.571739925652444,-0.24431027220278284,0.1286908387812683,False
user192,13,25,82.6923076923077,66.72,1.2393931009038923,18.146347864746843,0.042653529541161306,0.7992898243215212,True
user193,20,30,169.4,114.56666666666666,1.4786150712830959,86.76658342933644,0.3780374969636363,0.0067940970020933765,True
user194,15,26,88.8,86.34615384615384,1.0284187082405345,52.551181401246026,-0.05024427515227297,0.7550647439122521,True
user195,16,28,89.6875,74.28571428571429,1.2073317307692306,49.875744042069186,0.1251301395738123,0.41833529318746604,True
user197,16,28,140.5,97.53571428571429,1.4404979860856828,115.39605712501618,0.47368169726876175,0.001163144254786776,True
user198,14,25,95.14285714285714,94.24,1.009580402619452,60.28960718642872,-0.02991890856664192,0.8565207841505289,True
user199,14,24,83.21428571428571,69.70833333333333,1.193749466313722,40.57828161437483,0.2751887821292345,0.09449072463356017,True
user2,24,36,155.08333333333334,133.08333333333334,1.1653099561678146,98.16564091144903,0.16432346025747852,0.2096177280155059,True
user20,37,47,179.54054054054055,126.8936170212766,1.4148902423550311,110.07407692330938,0.3853027958241041,0.00029546580902912003,True
user200,21,32,81.9047619047619,78.875,1.0384121953060146,35.7942596646908,-0.017292048435763836,0.9021900025643147,True
user201,13,23,68.61538461538461,66.43478260869566,1.0328231977446636,36.05239448259982,-0.04922514992588538,0.7755673217234675,True
user202,18,28,85.88888888888889,75.39285714285714,1.1392178535712405,38.79417036515909,0.1781545968948558,0.23619347953005557,True
user203,10,15,43.0,66.2,0.6495468277945619,26.2449995237188,-0.251575325612366,0.2250888588272438,False
user204,20,32,47.0,71.53125,0.6570554827435562,24.643457549621562,0.19502266707100516,0.16590375726116685,False
user205,14,20,55.142857142857146,50.55,1.0908577080683908,16.070634901037636,0.12190632605560642,0.4922023113026376,True
user206,7,12,152.28571428571428,78.41666666666667,1.9420069834522542,47.309661609788044,0.4003583376884705,0.08940497577365007,True
user207,27,37,74.4074074074074,62.0,1.2001194743130226,53.08780934156044,0.13861624344939394,0.2746759976213124,True
user208,20,29,86.3,74.82758620689656,1.1533179723502303,55.36795101861726,0.2811256511307168,0.05037810438187528,True
user209,13,17,51.07692307692308,61.94117647058823,0.8246036963985683,28.06438076023808,-0.10561268253945987,0.5785924105490545,False
user21,22,32,122.0,97.78125,1.2476829658037711,59.19613009464232,0.24539718901264468,0.07368613755416949,True
user210,17,27,87.41176470588235,65.85185185185185,1.3274002514391583,67.10663929941867,0.06184971079491519,0.6900140766492835,True
user211,20,29,77.95,78.79310344827586,0.9892997811816193,60.25900347665899,-0.1731791231352986,0.23405587473679076,False
user212,15,25,100.33333333333333,86.52,1.1596548004314995,59.47959500721422,0.21094919492878522,0.19134383986367254,True
user213,19,30,96.52631578947368,83.63333333333334,1.1541608105556838,76.75070266851506,0.5896742836197187,8.258715828541134e-06,True
user214,14,24,84.5,63.458333333333336,1.3315824031516743,40.99607995197311,-0.05207999407164916,0.7561587220260424,True
user218,17,29,92.52941176470588,73.86206896551724,1.2527324655352339,43.142878421328234,0.34440195658956435,0.019089961001402665,True
user219,18,29,159.83333333333334,115.51724137931035,1.38363184079602,41.386055085687445,0.3679019034190897,0.01095231143504637,True
user22,22,32,95.95454545454545,79.71875,1.2036634474893981,43.737312209815116,-0.09560706575310791,0.49163906182454753,True
user220,17,25,68.47058823529412,70.12,0.9764772994194825,52.35525441022955,0.26067798870328934,0.0954407256889003,False
user221,17,27,85.11764705882354,88.66666666666667,0.9599734630694383,34.42960824458263,-0.007057913356609779,0.9637329711745439,False
user222,18,29,94.33333333333333,79.72413793103448,1.183246828143022,41.333333333333336,0.1226406874106561,0.4115045955026974,True
user223,5,6,147.2,136.33333333333334,1.0797066014669925,54.263800088088196,0.3280190742563078,0.32472720706929753,True
user224,12,21,52.833333333333336,60.38095238095238,0.8750000000000001,16.420684787452956,-0.09504677217304795,0.5987889389998696,False
user225,12,21,101.08333333333333,72.71428571428571,1.390144073346431,61.19022026072104,0.4630845128174793,0.006650089800656595,True
user226,22,32,85.68181818181819,88.78125,0.9650891171482513,51.82258753200574,0.32344524990461654,0.01704525175290384,False
user227,11,16,112.18181818181819,101.3125,1.1072850653356514,74.84628876670347,-0.04235922810424416,0.8338364447652108,True
user228,15,25,110.33333333333333,78.96,1.3973319824383654,48.56015742240637,0.10705733780149405,0.5108509407567511,True
user229,15,25,119.4,78.76,1.515997968511935,80.7678153722137,0.17812900336071674,0.2714688322524689,True
user23,24,35,102.70833333333333,100.8,1.0189318783068784,101.9017006591265,-0.18257001292091407,0.16635674311548207,True
user230,16,25,114.0,77.92,1.4630390143737166,57.007674921891,0.3485279834759162,0.02553628259555278,True
user231,22,30,85.68181818181819,81.2,1.0551948051948052,48.533387162050495,-0.4128127014304291,0.002355011891548766,True
user232,17,28,96.11764705882354,87.21428571428571,1.102086043262514,44.97696450006534,-0.056600266896396745,0.711905626135162,True
user233,23,33,139.34782608695653,119.87878787878788,1.162406031564602,52.444263329211395,0.15553010387298932,0.25237003334489316,True
user234,18,29,97.61111111111111,79.17241379310344,1.2328929539295395,52.16548336132799,0.1928307997830532,0.19407757669859535,True
user235,24,32,74.95833333333333,77.375,0.9687668282175551,45.80527550281615,-0.007028644844327458,0.9589973317910759,False
user236,32,39,62.40625,58.12820512820513,1.0735967137185707,50.77084508787991,0.42246076192687876,0.00024261206212665613,True
user238,23,34,113.82608695652173,89.73529411764706,1.2684650791615009,50.43950502628656,0.24194005922994108,0.06980387178761377,True
user239,19,30,126.47368421052632,92.9,1.361395954903405,51.380283358556326,0.3140460155324858,0.027984866902054994,True
user24,23,34,78.43478260869566,77.26470588235294,1.0151437414144089,44.251088011145356,0.1455954914131396,0.2798573141467148,True
user240,26,30,89.53846153846153,85.53333333333333,1.0468253492415611,67.69912553078612,-0.217972286677089,0.106562876940415,True
user241,31,42,133.16129032258064,106.0,1.256238587948874,78.64337503594784,0.2722620997836158,0.019792088244135662,True
user242,23,34,94.3913043478261,85.8529411764706,1.099453356569403,41.18963475611498,0.14107575125949928,0.29521585841933135,True
user243,20,26,148.3,109.34615384615384,1.3562434048540277,64.61276963573067,0.039380291244037954,0.7949868750939391,True
user244,16,26,104.25,94.73076923076923,1.1004872107186359,58.124327953104114,0.0897222845053416,0.5720324946493525,True
user245,20,30,117.15,79.73333333333333,1.4692725752508362,74.48306854581114,0.09625006983136272,0.5060997044624048,True
user246,29,38,101.37931034482759,96.52631578947368,1.0502763885232955,53.594527379589955,-0.17748790606853135,0.15074722400531432,True
user247,11,17,72.0,67.82352941176471,1.0615784908933217,33.78272823903847,0.041969599267562725,0.8320678930330114,True
user248,22,31,100.81818181818181,81.3225806451613,1.2397317081966028,59.640313062129046,0.004416658307598577,0.9749607675915362,True
user249,23,35,96.95652173913044,70.42857142857143,1.3766646088720345,45.7920424650298,0.3936556401268487,0.002234140838112433,True
user25,12,23,79.16666666666667,68.91304347826087,1.1487907465825447,48.73539667314599,0.06839286423379519,0.6962550730528257,True
user250,19,29,95.52631578947368,106.72413793103448,0.8950769492390104,53.95355548603342,-0.23196088718826915,0.11264104901815479,False
user251,13,24,94.15384615384616,85.66666666666667,1.0990721340915894,42.885977901777125,0.2968370462127827,0.0744120223439735,True
user252,20,29,110.55,87.89655172413794,1.2577285209886229,58.19319118247426,0.004815112267431453,0.9738055073981827,True
user253,30,39,131.43333333333334,109.6923076923077,1.1982000935016364,69.77854652796628,0.28954870301531155,0.015814394687757378,True
user254,19,30,107.73684210526316,86.5,1.2455126254943718,67.46682779844919,0.028138812198539524,0.8478011661261032,True
user255,23,32,128.17391304347825,103.5,1.2383952951060702,61.96398124430524,0.2390613685306924,0.07878317678510789,True
user256,6,12,175.33333333333334,82.91666666666667,2.114572864321608,28.452689777164398,0.8609829469184116,4.492640177273076e-06,True
user257,18,26,121.55555555555556,106.3076923076923,1.1434314198424185,60.3114345361016,0.1417457512848908,0.3587167717316098,True
user258,18,28,111.72222222222223,93.89285714285714,1.1898905371708721,36.781344237950535,0.4272064227196297,0.0030656255130409723,True
user259,19,28,101.3157894736842,83.03571428571429,1.2201471420486698,76.4791355321512,0.33056562442134285,0.02324190384576433,True
user26,25,37,74.8,62.7027027027027,1.1929310344827586,37.13111902434399,0.1173490616544908,0.36369504153519167,True
user260,21,31,109.04761904761905,92.61290322580645,1.177456005042212,53.671377661145904,0.36690525194915596,0.007462038863577358,True
user261,25,36,135.76,107.88888888888889,1.2583316168898042,60.39819864863521,0.273427390744224,0.032992818670064754,True
user262,17,28,89.47058823529412,59.0,1.5164506480558324,64.60842928711467,0.39159832264028904,0.007810180979600342,True
user263,23,30,114.08695652173913,110.33333333333333,1.0340207539734665,44.19316595158347,-0.10490619502199287,0.45471127275495127,True
user264,29,40,97.41379310344827,92.45,1.0536916506592566,53.91789239292579,-0.10590123366960298,0.38646281195631144,True
user265,25,34,70.28,84.88235294117646,0.8279695079695081,40.210963679076386,-0.20339683705109707,0.12232361032375914,False
user266,19,27,117.57894736842105,92.22222222222223,1.2749524413443245,59.97395556623215,0.4907110691293168,0.0005355530336701865,True
user267,14,22,63.714285714285715,70.9090909090909,0.8985347985347986,57.685636453637436,-0.0018221913315800598,0.9915846356526076,False
user268,19,31,111.10526315789474,91.54838709677419,1.2136233819220357,32.72194617948103,0.1107319031779905,0.443945659859066,True
user270,26,36,117.8076923076923,96.61111111111111,1.2194010704649,54.8438477236608,-0.11442424015294586,0.37585735772470186,True
user271,23,31,30.217391304347824,38.45161290322581,0.7858549751969652,24.25401180932509,-0.1602679139736555,0.24699945162638812,False
user272,22,32,88.0909090909091,84.6875,1.0401878564240188,66.04331160885607,0.02373952350745338,0.8647024972436408,True
user273,31,40,104.0,93.325,1.1143852129654432,60.67044771391136,0.1702258454552635,0.1558201152836288,True
user274,18,25,50.22222222222222,51.08,0.9832071695814844,33.743403562038864,-0.07444544186237141,0.6351820995195502,False
user275,6,10,139.83333333333334,110.4,1.2666062801932367,40.03089084972032,0.4930096993281554,0.052331951218257795,True
user276,12,23,123.08333333333333,63.43478260869565,1.9403129997715332,79.0163045762638,0.3599327552189769,0.03368531790388523,True
user277,24,35,117.25,96.48571428571428,1.215205803968019,64.46074386787667,0.12602611225629087,0.34154739312921706,True
user278,18,27,73.16666666666667,70.88888888888889,1.0321316614420064,42.62400210627288,-0.004549951028732545,0.9763356359846417,True
user279,22,31,124.22727272727273,103.83870967741936,1.1963483860035584,73.47289656006234,0.3744426111052744,0.005740362837882252,True
user28,15,26,117.06666666666666,90.96153846153847,1.2869908386187454,62.21089579451139,0.22746110866372388,0.15264642760863312,True
user280,3,3,181.66666666666666,120.0,1.5138888888888888,82.78620389627463,0.14285714285714288,0.7871720116618076,True
user281,15,22,111.13333333333334,81.95454545454545,1.3560362359031246,46.28299423714455,0.3864459089351704,0.0181478749009036,True
user282,23,31,111.17391304347827,99.0,1.1229688186209925,75.97462515403934,0.459619278231113,0.00047174515782102044,True
user283,19,27,93.73684210526316,66.77777777777777,1.4037131097293987,58.66034445074741,0.2811979911821971,0.05834632323996102,True
user284,21,29,103.57142857142857,88.72413793103448,1.167342179779024,66.00185526149386,0.1978948900450588,0.1683258938180732,True
user285,26,37,116.07692307692308,103.89189189189189,1.1172856799807893,98.58027696206355,0.10763187780990112,0.40111184828666707,True
user286,6,11,125.66666666666667,104.0,1.2083333333333335,55.388526690000425,-0.0508910043130987,0.8461985716480114,True
user288,25,34,72.52,54.44117647058823,1.332079956780119,42.439717246937455,0.3801084604006015,0.002982556432595746,True
user289,13,23,83.84615384615384,82.69565217391305,1.0139124807894522,37.798750801186245,0.12767330657128975,0.45805715565925614,True
user29,20,31,74.85,74.41935483870968,1.0057867360208061,46.40611489879324,0.07482045830534714,0.6018020845679517,True
user290,16,25,75.25,64.32,1.169931592039801,39.35019059674298,0.32798120377124323,0.03630846874354826,True
user291,21,31,141.1904761904762,96.61290322580645,1.4614039271802213,60.35026259272894,0.47779184536702246,0.00034094520841324185,True
user292,17,28,98.05882352941177,64.10714285714286,1.5296083893167294,66.44101372268692,0.4938016465543645,0.000566509473567645,True
user293,28,40,74.10714285714286,73.15,1.013084659701201,35.87113770718965,-0.1895681868164739,0.12154682534074274,True
user294,12,21,122.66666666666667,76.38095238095238,1.605985037406484,37.43067666440931,0.35268635590877057,0.04410208023829754,True
user295,30,34,70.83333333333333,65.5,1.0814249363867683,48.21416343311949,0.05147702787990956,0.6862364906802684,True
user296,28,40,107.82142857142857,88.65,1.2162597695592618,76.00237476150174,0.19878709788630639,0.10413850974002849,True
user297,20,31,161.8,102.35483870967742,1.5807752915222189,48.149350982126435,0.49435520537946154,0.00022679449162215875,True
user298,25,31,47.96,49.74193548387097,0.9641763942931258,36.82442667578139,0.4540090611297705,0.00044049759016361257,False
user299,19,28,108.78947368421052,98.53571428571429,1.104061349459186,41.85762704487983,0.2374599018163945,0.10801299224577952,True
user3,19,29,126.6842105263158,79.13793103448276,1.6008026602453846,77.76689366750173,0.3997120468457815,0.004882788370842322,True
user30,7,11,47.285714285714285,68.0,0.6953781512605042,19.225832961440826,-0.6840087359451362,0.0017451927227155571,False
user300,13,23,41.23076923076923,59.130434782608695,0.6972850678733032,16.413661505699107,-0.05363165464718645,0.7560613477066287,False
user301,26,35,101.11538461538461,100.51428571428572,1.0059802335242927,65.01616776622502,0.35344012897064164,0.005203675038208152,True
user303,20,29,105.05,85.82758620689656,1.2239654479710727,60.22414382953069,0.4261195742152497,0.00226697789210876,True
user304,16,27,69.375,57.74074074074074,1.2014913406029506,36.98796256892234,0.14328888472906745,0.3593192632994532,True
user305,19,29,147.31578947368422,100.17241379310344,1.4706223389799802,49.38682184292843,0.40002742594755647,0.00484604983880399,True
user306,22,29,46.22727272727273,52.689655172413794,0.877350071394574,24.541119145744354,0.26005800163467974,0.06532967284212532,False
user307,26,37,80.84615384615384,70.02702702702703,1.154499302318677,46.50367422017675,-0.20688173024579085,0.10377031923012535,True
user308,23,30,116.21739130434783,105.73333333333333,1.099155655463567,62.517445580336684,0.23009089232873617,0.09742534567928135,True
user309,18,29,84.22222222222223,60.48275862068966,1.3924996832636514,51.291709916640905,-0.0013338407880468467,0.9929004270499373,True
user31,30,41,113.0,93.70731707317073,1.2058823529411766,60.8177605638353,0.1273555759525303,0.28987935636028356,True
user310,15,26,90.13333333333334,72.88461538461539,1.2366578715919085,54.19823695369517,0.17079501464736002,0.2856692274173661,True
user311,15,24,59.93333333333333,63.958333333333336,0.9370684039087948,31.03002130553929,0.013329278816977094,0.9358105628217448,False
user313,18,27,113.66666666666667,100.37037037037037,1.1324723247232473,44.90483765079709,0.2614812354738014,0.08273398097191212,True
user314,17,27,106.47058823529412,80.74074074074075,1.3186724230976794,78.56965261103477,0.29414464716169514,0.052613437239402656,True
user315,15,25,59.46666666666667,56.24,1.0573731626363205,40.888248787260245,-0.10342723734195532,0.5253660811894487,True
user316,12,22,76.91666666666667,59.31818181818182,1.2966794380587485,55.94410653103287,0.19344369316762358,0.27300669530775734,True
user317,16,27,141.9375,110.85185185185185,1.280425158703642,39.18301409731007,0.2843916156310203,0.06455917869980538,True
user318,18,27,135.0,102.29629629629629,1.3196958725561188,56.336291835527994,0.20267778270565384,0.18179427174863216,True
user319,14,23,103.5,75.8695652173913,1.3641833810888253,44.40358737116373,0.3172515005114663,0.05571158556578096,True
user32,25,36,144.52,106.52777777777777,1.3566414602346808,59.17101993374797,0.3304007546014668,0.009305933269714482,True
user320,16,27,130.6875,91.37037037037037,1.430305026347791,60.76462658282366,0.10760146640541758,0.49221102402577027,True
user323,16,28,72.25,53.464285714285715,1.351369405477622,70.0379361489186,0.16019335450079367,0.29892614699908987,True
user324,18,30,98.44444444444444,93.73333333333333,1.0502607871028924,43.6402238285102,0.017144877177151314,0.9079215923433455,True
user325,18,30,96.72222222222223,66.5,1.4544695071010862,64.59859437373022,0.6919392607223674,5.131601404898575e-08,True
user326,14,24,61.57142857142857,58.416666666666664,1.054004483391074,24.377138838657494,0.2531493454137042,0.12515551799275693,True
user327,23,34,54.73913043478261,54.529411764705884,1.0038459734534027,57.47983948368283,-0.06826535121117934,0.6138657643192859,True
user328,17,28,80.52941176470588,66.21428571428571,1.2161939209340695,57.22002698259826,0.24007051639965313,0.11218412615624908,True
user329,25,35,101.72,75.25714285714285,1.3516324981017465,127.56442137210516,0.3635504418750592,0.004300797328215068,True
user33,16,27,78.0,63.592592592592595,1.2265579499126382,54.56532781904641,0.1998047988606232,0.19893261919465188,True
user330,21,30,121.95238095238095,89.46666666666667,1.3631041090057483,65.4424328562179,0.4844900688035887,0.0003150468408038786,True
user331,21,32,144.47619047619048,102.59375,1.4082357889851036,58.362266876907185,0.3446804958398305,0.011489351060968479,True
user332,24,34,66.58333333333333,55.470588235294116,1.2003358077059032,37.532115877235356,0.18385999052556756,0.16710543907333755,True
user333,19,29,49.89473684210526,68.17241379310344,0.7318904240875329,32.63013579151722,-0.2923390594485238,0.04377073656301301,False
user334,27,38,72.07407407407408,72.5,0.994125159642401,25.570419724427712,-0.2682345577221682,0.0307436376698933,False
user335,37,40,41.86486486486486,58.65,0.7138084375936038,35.46689523223271,0.3572526058243655,0.0014248838730953077,False
user336,21,32,134.14285714285714,106.40625,1.260667086217747,88.69438470134972,0.14112190189503843,0.3134831338223748,True
user337,18,25,64.66666666666667,72.04,0.8976494540070331,42.07796995525753,-0.08918942882895917,0.5695219325430457,False
user338,16,27,115.875,93.85185185185185,1.23465864246251,60.29394144522317,0.22178959050880048,0.15289278331613507,True
user339,15,26,161.86666666666667,95.57692307692308,1.6935747820254863,42.91832035648905,0.34724608662121875,0.026119873763426192,True
user34,15,25,96.93333333333334,72.24,1.341823551125877,52.81725307342499,-0.08191802936167387,0.6153072133868096,True
user340,20,30,104.5,83.16666666666667,1.2565130260521042,49.411031157019984,0.16165520807669093,0.26204985225975214,True
user341,27,38,120.44444444444444,91.71052631578948,1.3133110154630958,53.49720195752251,0.43344144028823994,0.00031011969770272505,True
user342,6,5,16.666666666666668,28.6,0.5827505827505828,12.078447287995626,-0.7185373504031833,0.01273432519269707,False
user343,14,23,104.42857142857143,86.26086956521739,1.2106134792626728,66.56974246791779,0.14950002197636134,0.3771611612470997,True
user344,34,45,104.5,98.28888888888889,1.063192403346145,62.94220037649855,0.021538574449265463,0.8505556711925313,True
user345,19,29,135.6315789473684,94.48275862068965,1.435516711486746,46.406907977511715,0.36585063583878286,0.010551674338737499,True
user347,13,22,94.15384615384616,77.22727272727273,1.2191787024041292,59.087739394442586,0.44673010932207363,0.007139515061109288,True
user348,13,23,116.92307692307692,96.1304347826087,1.216296141669276,45.754296205949615,0.26044169618489177,0.12500162347141314,True
user349,13,23,78.76923076923077,53.130434782608695,1.4825632632506611,52.52421250631259,0.39157676161479954,0.018190072323621315,True
user35,10,14,142.9,107.78571428571429,1.3257786613651426,68.11820608324913,0.18623053748058327,0.38359366352597224,True
user350,12,23,80.66666666666667,91.69565217391305,0.8797218270902482,50.22007124203982,-0.16249581265301544,0.3510037997229172,False
user351,14,25,130.5,95.48,1.3667783829074152,60.67565998228379,0.0820128887360703,0.6196516185254172,True
user353,21,32,147.52380952380952,110.5625,1.334302403833212,53.25108453858144,0.3098334702606443,0.023963765959418546,True
user354,14,21,88.28571428571429,74.42857142857143,1.1861804222648753,35.96710515264225,0.20511928721357564,0.2371855843679481,True
user355,15,25,117.86666666666666,103.16,1.1425617164275559,74.77331669044037,0.06310285332461354,0.6988835202272959,True
user356,27,39,45.2962962962963,58.53846153846154,0.7737869275319998,37.12423069642114,-0.2519553337119115,0.04126695505687507,False
user357,21,30,172.52380952380952,129.53333333333333,1.3318873612234394,52.327375197035614,0.43962693034992145,0.0012474251419448538,True
user358,25,32,80.04,75.5,1.060132450331126,63.18637827886641,-0.015609544255773529,0.9082505072541502,True
user360,25,34,127.04,111.20588235294117,1.1423856122718858,42.821938302697134,0.07674984494936815,0.5634218173548937,True
user362,27,36,145.8148148148148,112.33333333333333,1.2980547312891526,63.049091418270336,0.26943219274655805,0.03272926541438086,True
user363,18,30,112.0,80.26666666666667,1.3953488372093024,70.35623639735144,-0.18801099822766018,0.2006541120112873,True
user364,30,40,113.3,105.0,1.079047619047619,52.01932333277702,0.0010154328525587878,0.9933435267846333,True
user365,20,31,110.9,84.87096774193549,1.3066894716837705,41.80777439663585,0.253997466896128,0.0720884290926825,True
user366,14,23,83.57142857142857,88.04347826086956,0.9492063492063492,52.93623426311304,0.04258986971407236,0.8023663336316146,False
user367,20,29,72.1,62.793103448275865,1.1482152663371772,69.88912647901674,0.08031179841862841,0.5833094480768851,True
user368,19,27,83.26315789473684,72.92592592592592,1.1417497527465184,44.16219162332265,0.08581852419410262,0.5706604458521047,True
user369,13,22,48.69230769230769,67.5,0.7213675213675214,29.012953646430773,-0.3357393656203403,0.04863473779545084,False
user37,28,39,94.07142857142857,78.48717948717949,1.198557894245578,61.28500665592137,0.3133415468628694,0.009825262963741616,True
user370,36,43,83.0,85.13953488372093,0.9748702540289539,45.57533445967359,0.035511294774414205,0.7560299224220848,False
user371,21,33,82.80952380952381,75.0909090909091,1.1027902686498328,35.68328813540303,-0.04045085252971211,0.7714984902797862,True
user372,18,30,135.44444444444446,107.9,1.2552775203377613,45.652336221371364,0.17766311064769155,0.22701678057391794,True
user373,31,41,136.25806451612902,118.85365853658537,1.1464355930969197,41.82757829388789,-0.05997444276004786,0.6167621994509127,True
user374,15,25,64.0,62.16,1.0296010296010296,48.684015172675856,0.14727660033938839,0.3644694721049546,True
user375,14,26,78.78571428571429,63.11538461538461,1.248280665099678,38.866398582522535,0.0653245108420288,0.6888061120064186,True
user376,9,15,140.22222222222223,110.13333333333334,1.2732041969330106,90.42464975851783,0.03546562563821979,0.8693206222564384,True
user377,22,33,137.6818181818182,99.45454545454545,1.3843692870201099,96.24938552986212,0.28502324593237144,0.03492692939256606,True
user378,5,9,127.4,78.33333333333333,1.6263829787234043,49.58467505187465,0.16043956043956045,0.583752752641341,True
user379,18,26,135.27777777777777,97.5,1.3874643874643875,53.17247152799145,0.4643537231049652,0.001497102790244201,True
user38,33,39,88.45454545454545,81.2051282051282,1.0892728995034016,60.31638347665152,0.3651667326726911,0.001610509718271545,True
user380,24,36,60.083333333333336,75.55555555555556,0.7952205882352942,50.32884913799992,0.08253770285080689,0.5306878092253524,False
user381,21,29,106.23809523809524,87.41379310344827,1.215347046116277,63.64103555015185,0.017702533486490733,0.902883774217397,True
user382,12,23,71.08333333333333,68.8695652173913,1.0321443602693603,30.357476655494427,0.39672091750505467,0.018297476804203183,True
user383,27,36,146.5185185185185,111.25,1.3170203911776943,60.01380728192371,0.3143067808934279,0.012117409020439222,True
user384,22,34,91.5,80.88235294117646,1.1312727272727274,49.908780426257294,0.33386358255770215,0.011914502903448162,True
user385,16,25,91.25,72.92,1.2513713658804169,61.28978299847373,0.06659983949636017,0.679079977101717,True
user386,37,46,109.45945945945945,98.26086956521739,1.113967950251136,45.144569332848405,-0.06777497106103383,0.5426597761802995,True
user387,19,29,119.84210526315789,96.72413793103448,1.2390092879256966,71.55951748674866,0.4238968168913055,0.002678586715387358,True
user388,16,27,95.625,78.0,1.2259615384615385,49.256820593700525,-0.004469208112671747,0.9773087556888801,True
user389,34,38,66.5,80.73684210526316,0.8236636245110821,54.7847391803486,-0.03998004727175351,0.7388036246613796,False
user39,17,27,64.47058823529412,68.03703703703704,0.9475807742803163,26.359768023300482,-0.1311752890022521,0.396023045397269,False
user390,21,30,99.52380952380952,79.7,1.2487303578897053,61.12408850045405,0.43516605736420344,0.0014161779572405442,True
user391,21,30,134.0,86.96666666666667,1.5408202376389422,44.207303856780435,0.6120713054105481,1.8193579419117464e-06,True
user392,38,46,91.42105263157895,83.26086956521739,1.0980074206403738,49.62471348396534,-0.026031668025081386,0.8141706386569038,True
user393,18,28,92.55555555555556,75.28571428571429,1.2293906810035842,47.13717832292164,0.2473775199612763,0.09741924786907262,True
user394,32,39,110.28125,105.43589743589743,1.045955435311284,62.98870651503728,-0.0008920661269110889,0.9941090637787534,True
user395,22,31,45.63636363636363,61.903225806451616,0.7372210905301055,27.96027287964358,-0.4879813801745796,0.00021011083220104937,False
user396,16,23,81.75,67.47826086956522,1.2115012886597938,42.73976485662971,0.1839464892390086,0.26230124735778054,True
user397,17,27,115.17647058823529,86.85185185185185,1.3261256741502572,67.86078768471754,0.4589954740571853,0.001725220817439469,True
user398,13,24,61.53846153846154,54.833333333333336,1.1222819733458032,36.19310470797396,0.14660649630975986,0.3865687240867312,True
user399,33,45,93.84848484848484,91.93333333333334,1.0208319599182543,49.8173154831404,0.07063426755846215,0.5388707462659172,True
